0.001236368694132171	1054.1000000000001
0.0037091054199207343	1816.2000000000003
0.006181840158283997	2735.0000000000005
0.00865457158427855	3636.6000000000004
0.011127298372971186	4335.700000000001
0.013600019199442932	4631.4
0.016072732738793193	4662.3
0.01854543766614375	4432.3
0.021018132656642912	4043.8
0.02349081638546952	3502.4
0.025963487527837077	3104.6
0.028436144758997785	2790.2
0.03090878675424665	2552.7000000000003
0.03338141218892551	2385.5
0.035854019738427174	2305.6000000000004
0.03832660807819943	2227.3
0.04079917588374918	2146.6
0.04327172183064642	2132.6000000000004
0.04574424459452844	2118.0
0.04821674285110378	2095.3
0.05068921527615633	2071.3
0.05316166054554949	2065.2
0.05563407733523009	2027.0
0.05810646432123259	2015.2999999999997
0.06057882017968303	2016.4
0.06305114358680321	2041.0
0.06552343321891471	2084.9000000000005
0.06799568775244288	2169.4
0.0704679058639211	2257.2000000000003
0.07294008622999462	2331.6000000000004
0.07541222752742474	2389.0
0.07788432843309293	2422.2
0.08035638762400471	2438.6000000000004
0.0828284037772939	2411.8
0.0853003755702266	2449.6000000000004
0.08777230168020518	2477.2000000000003
0.09024418078477252	2563.8
0.09271601156161585	2579.9
0.095187792688571	2681.5
0.0976595228436262	2730.5
0.1001312007049265	2792.7
0.10260282495077754	2835.9000000000005
0.10507439425964964	2960.1000000000004
0.10754590731018196	2995.8
0.11001736278118639	3053.1000000000004
0.11248875935165176	3115.0
0.11496009570074783	3158.4
0.11743137050782924	3202.6
0.11990258245243966	3287.0
0.12237373021431588	3403.3
0.12484481247339166	3560.7000000000003
0.12731582790980192	3752.3
0.12978677520388673	3955.3
0.13225765303619544	4417.0
0.1347284600874905	5033.900000000001
0.1371991950387517	5825.5
0.13966985657118003	6624.5
0.142140443366202	7562.5
0.14461095410547323	8242.3
0.14708138747088287	8941.4
0.14955174214455738	9213.8
0.15202201680886474	9284.400000000001
0.15449221014641826	9397.800000000001
0.15696232084008083	10087.7
0.15943234757296873	10883.300000000001
0.16190228902845571	12103.100000000002
0.164372143890177	13719.600000000002
0.16684191084203362	15258.6
0.16931158856819567	16471.1
0.17178117575310728	17528.8
0.1742506710814896	18712.700000000004
0.17672007323834568	19336.100000000002
0.17918938090896402	19920.800000000003
0.1816585927789226	20058.600000000002
0.18412770753409308	20154.9
0.18659672386064433	19858.100000000002
0.18906564044504712	19897.600000000002
0.19153445597407756	19325.2
0.19400316913482116	19045.5
0.19647177861467713	18501.4
0.198940283101362	17950.3
0.20140868128291373	17437.0
0.2038769718476958	17434.300000000003
0.20634515348440097	17417.2
0.2088132248820556	17528.300000000003
0.21128118473002303	17674.2
0.21374903171800827	17846.800000000003
0.21621676453606142	18441.800000000003
0.2186843818745818	19771.6
0.22115188242432204	22339.5
0.22361926487639183	25356.2
0.22608652792226208	28996.100000000002
0.2285536702537686	32646.500000000004
0.23102069056311644	36068.100000000006
0.23348758754288335	38756.00000000001
0.23595435988602417	41431.3
0.23842100628587456	43859.8
0.24088752543615496	46326.600000000006
0.24335391603097437	48547.8
0.2458201767648348	50045.5
0.24828630633263443	50061.8
0.2507523034296722	48837.200000000004
0.25321816675165143	46733.70000000001
0.2556838949946838	44004.40000000001
0.2581494868552932	41041.8
0.2606149410304198	38751.3
0.26308025621742387	37082.8
0.26554543111408957	35349.5
0.2680104644186289	33400.9
0.27047535482968604	31528.200000000004
0.27294010104634053	29506.600000000002
0.27540470176811166	27211.2
0.2778691556949622	25031.9
0.28033346152730215	22867.6
0.28279761796599323	20858.4
0.28526162371235164	19050.5
0.28772547746815336	17612.5
0.29018917793563664	16388.0
0.29265272381750684	15525.7
0.29511611381694003	14943.6
0.2975793466375865	14617.9
0.3000424209835752	14415.500000000002
0.3025053355595172	14265.000000000002
0.30496808907050954	14162.0
0.30743068022213954	13979.200000000003
0.3098931077204879	13923.900000000001
0.3123553702721333	13730.9
0.31481746658415555	13703.800000000001
0.3172793953641399	13714.1
0.3197411553201811	13787.0
0.3222027451608864	13852.300000000001
0.32466416359537975	13934.600000000002
0.3271254093333062	14035.400000000001
0.32958648108483485	14117.9
0.3320473775606633	14371.7
0.3345080974720211	14605.3
0.3369686395306734	15145.1
0.3394290024489255	15696.2
0.3418891849396256	16529.5
0.3443491857161698	17225.300000000003
0.34680900349250454	18099.8
0.3492686369831316	18683.600000000002
0.3517280849031112	19365.899999999998
0.35418734596806584	19840.3
0.3566464188941843	20555.2
0.35910530239822525	20972.9
0.36156399519752097	21573.3
0.3640224960099814	21994.5
0.36648080355409746	22508.2
0.36893891654894506	22705.5
0.3713968337141889	23069.6
0.3738545537700861	23138.700000000004
0.37631207543748996	23237.9
0.3787693974378537	22915.2
0.381226518493234	22628.7
0.38368343732629534	22135.1
0.38614015266031293	21741.5
0.38859666321917685	21303.9
0.3910529677273959	21061.1
0.39350906491010074	20778.3
0.3959649534930485	20539.7
0.3984206322026252	20474.7
0.400876099765851	20323.800000000003
0.4033313549103825	20248.800000000003
0.40578639636451735	20291.300000000003
0.40824122285719733	20381.9
0.4106958331180121	20296.3
0.4131502258772038	20494.0
0.41560439986566916	21183.6
0.41805835381496426	22742.899999999998
0.4205120864573079	24892.600000000002
0.4229655965255852	27491.100000000002
0.4254188827533513	30207.4
0.4278719438748352	32952.600000000006
0.4303247786249426	35033.2
0.4327773857392607	36990.5
0.435229763954061	38944.4
0.4376819120063032	40140.8
0.4401338286336385	40831.9
0.4425855125744139	41297.3
0.4450369625676752	41575.600000000006
0.44748817735317087	41378.40000000001
0.4499391556713553	41818.200000000004
0.452389896263393	42263.9
0.4548403978711618	42814.7
0.45729065923725626	43285.700000000004
0.4597406791049915	43924.100000000006
0.4621904562184071	44484.0
0.46463998932226946	45078.50000000001
0.4670892771620774	45654.100000000006
0.4695383184840634	46096.0
0.47198711203519883	46656.700000000004
0.47443565656319686	47308.1
0.47688395081651586	47891.8
0.4793319935443634	48295.100000000006
0.48177978349669937	48602.700000000004
0.4842273194242393	48317.00000000001
0.486674600078459	47864.600000000006
0.48912162421159666	47228.3
0.49156839057665724	46408.3
0.49401489792741554	45447.9
0.49646114501842	44739.7
0.49890713060499586	43809.4
0.5013528534432493	43184.700000000004
0.5037983122900699	42393.200000000004
